circular4Timestamp;circular4XPos;circular4YPos;circular4newCorr;circular4smoothCorr
14.9360219;;;0;0
14.952;-3.236068;-2.351141;;
14.952;-3.236068;-2.351141;;
14.953;-3.236068;-2.351141;;
14.971;-3.313493;-2.240651;;
14.972;-3.314386;-2.239377;;
14.973;-3.314549;-2.239144;;
14.974;-3.314549;-2.239144;;
14.974;-3.314549;-2.239144;;
14.992;-3.354695;-2.178519;;
14.993;-3.35516;-2.177817;;
14.994;-3.355225;-2.17772;;
15.018;-3.39115;-2.121333;;
15.019;-3.39145;-2.120862;;
15.02;-3.391526;-2.120744;;
15.021;-3.391526;-2.120744;;
15.039;-3.428911;-2.05975;;
15.04;-3.428911;-2.05975;;
15.04;-3.428911;-2.05975;;
15.041;-3.428911;-2.05975;;
15.042;-3.428911;-2.05975;;
15.06;-3.46294;-2.001994;;
15.061;-3.463325;-2.001343;;
15.062;-3.463386;-2.001238;;
15.081;-3.497524;-1.940943;;
15.082;-3.497892;-1.940294;;
15.083;-3.497949;-1.940193;;
15.083;-3.497958;-1.940177;;
15.102;-3.53136;-1.878695;;
15.103;-3.53136;-1.878695;;
15.104;-3.53136;-1.878695;;
15.105;-3.53136;-1.878695;;
15.123;-3.547432;-1.848165;;
15.124;-3.547616;-1.847815;;
15.125;-3.563859;-1.816291;;
15.144;-3.580554;-1.783153;;
15.144;-3.580554;-1.783153;;
15.145;-3.580554;-1.783153;;
15.146;-3.580554;-1.783153;;
15.164;-3.610293;-1.722127;;
15.165;-3.610698;-1.721296;;
15.185;-3.63975;-1.658964;;
15.186;-3.640039;-1.658344;;
15.187;-3.640099;-1.658214;;
15.207;-3.668705;-1.593926;;
15.207;-3.668705;-1.593926;;
15.2132653;;;-0.626904664876427;-0.313452332438214
15.227;-3.695452;-1.530875;;
15.228;-3.695682;-1.530332;;
15.248;-3.721975;-1.465209;;
15.249;-3.722208;-1.464633;;
15.249;-3.722304;-1.464396;;
15.269;-3.734918;-1.431916;;
15.271;-3.747338;-1.399091;;
15.29;-3.759924;-1.364902;;
15.29;-3.760003;-1.364687;;
15.291;-3.760077;-1.364485;;
15.292;-3.768528;-1.340888;;
15.311;-3.771411;-1.332837;;
15.311;-3.777534;-1.315265;;
15.312;-3.783066;-1.29939;;
15.313;-3.783066;-1.29939;;
15.313;-3.783066;-1.29939;;
15.331;-3.806333;-1.229533;;
15.332;-3.80666;-1.228551;;
15.332;-3.80666;-1.228551;;
15.333;-3.80666;-1.228551;;
15.353;-3.825949;-1.167075;;
15.354;-3.82615;-1.166434;;
15.355;-3.826181;-1.166336;;
15.356;-3.826185;-1.166321;;
15.377;-3.845899;-1.099547;;
15.378;-3.84613;-1.098766;;
15.379;-3.84613;-1.098766;;
15.379;-3.84613;-1.098766;;
15.398;-3.86445;-1.032455;;
15.399;-3.864612;-1.031868;;
15.399;-3.864616;-1.031854;;
15.4;-3.864691;-1.031581;;
15.472;-3.920726;-0.7924075;;
15.472;-3.920726;-0.7924075;;
15.473;-3.920726;-0.7924075;;
15.474;-3.920726;-0.7924075;;
15.475;-3.920726;-0.7924075;;
15.475;-3.920726;-0.7924075;;
15.476;-3.920726;-0.7924075;;
15.477;-3.920726;-0.7924075;;
15.477;-3.920726;-0.7924075;;
15.478;-3.920726;-0.7924075;;
15.478;-3.920726;-0.7924075;;
15.479;-3.920726;-0.7924075;;
15.479;-3.920726;-0.7924075;;
15.494;-3.933892;-0.7241613;;
15.495;-3.934056;-0.7233157;;
15.496;-3.934109;-0.7230398;;
15.515;-3.940202;-0.6890666;;
15.5155756;;;-0.761517388087863;-0.462807350988097
15.494;-3.933892;-0.7241613;;
15.495;-3.934056;-0.7233157;;
15.496;-3.934109;-0.7230398;;
15.515;-3.940202;-0.6890666;;
15.516;-3.944795;-0.662092;;
15.516;-3.945237;-0.6594943;;
15.535;-3.951594;-0.6203609;;
15.536;-3.951734;-0.6195162;;
15.537;-3.951734;-0.6195162;;
15.538;-3.951734;-0.6195162;;
15.557;-3.96213;-0.5491142;;
15.557;-3.96213;-0.5491142;;
15.557;-3.96213;-0.5491142;;
15.558;-3.96213;-0.5491142;;
15.578;-3.971052;-0.4803593;;
15.578;-3.971052;-0.4803593;;
15.578;-3.971052;-0.4803593;;
15.579;-3.971052;-0.4803593;;
15.598;-3.978775;-0.4114432;;
15.599;-3.978877;-0.4105363;;
15.599;-3.978877;-0.4105363;;
15.6;-3.978877;-0.4105363;;
15.619;-3.98546;-0.3407466;;
15.62;-3.98546;-0.3407466;;
15.621;-3.98546;-0.3407466;;
15.64;-3.99077;-0.2714614;;
15.641;-3.990827;-0.2707159;;
15.642;-3.990839;-0.2705551;;
15.642;-3.990839;-0.2705551;;
15.662;-3.994922;-0.2013446;;
15.662;-3.994946;-0.2009351;;
15.663;-3.994967;-0.2005859;;
15.663;-3.99497;-0.2005289;;
15.683;-3.99782;-0.1318088;;
15.684;-3.997848;-0.1311502;;
15.685;-3.997856;-0.1309373;;
15.705;-3.998852;-0.09583031;;
15.705;-3.999246;-0.07570305;;
15.706;-3.999494;-0.06298196;;
15.707;-3.99953;-0.0611456;;
15.726;-3.999919;-0.02504404;;
15.727;-3.999924;-0.02464859;;
15.728;-3.999975;0.001854032;;
15.729;-3.999989;0.00927785;;
15.747;-3.999749;0.04477461;;
15.747;-3.999749;0.04477461;;
15.748;-3.999749;0.04477461;;
15.749;-3.999749;0.04477461;;
15.768;-3.998332;0.1152271;;
15.768;-3.998332;0.1152344;;
15.769;-3.998319;0.1158666;;
15.769;-3.998312;0.1161816;;
15.788;-3.995707;0.1852673;;
15.789;-3.995707;0.1852673;;
15.79;-3.995707;0.1852673;;
15.805853;;;-0.0823899601060231;-0.367703003267578
15.788;-3.995707;0.1852673;;
15.789;-3.995707;0.1852673;;
15.79;-3.995707;0.1852673;;
15.812;-3.992432;0.2447763;;
15.813;-3.992328;0.2466761;;
15.817;-3.991907;0.2543257;;
15.818;-3.991907;0.2543257;;
15.829;-3.991907;0.2543257;;
15.83;-3.991907;0.2543257;;
15.831;-3.991907;0.2543257;;
15.832;-3.991907;0.2543257;;
15.85;-3.982488;0.3736176;;
15.851;-3.980995;0.389286;;
15.852;-3.98061;0.3933207;;
15.872;-3.976644;0.4316091;;
15.873;-3.976607;0.4319677;;
15.874;-3.973779;0.4570285;;
15.874;-3.973298;0.4612929;;
15.893;-3.968619;0.5000427;;
15.894;-3.968572;0.5004294;;
15.894;-3.968564;0.5004959;;
15.895;-3.964838;0.5290615;;
15.914;-3.959414;0.5683484;;
15.914;-3.95937;0.5686672;;
15.915;-3.959348;0.5688257;;
15.916;-3.959342;0.5688699;;
15.934;-3.948679;0.6386978;;
15.935;-3.948679;0.6386978;;
15.935;-3.948679;0.6386978;;
15.936;-3.948679;0.6386978;;
15.955;-3.936864;0.7078841;;
15.956;-3.936864;0.7078841;;
15.957;-3.936864;0.7078841;;
15.976;-3.924118;0.7753918;;
15.977;-3.924002;0.7760055;;
15.977;-3.923951;0.77628;;
15.978;-3.923951;0.77628;;
15.997;-3.909912;0.8441131;;
15.998;-3.909781;0.8447458;;
15.998;-3.909728;0.8450034;;
16.018;-3.894415;0.9129782;;
16.019;-3.894415;0.9129782;;
16.019;-3.894415;0.9129782;;
16.02;-3.894415;0.9129782;;
16.038;-3.88605;0.9479517;;
16.039;-3.88605;0.9479517;;
16.04;-3.88605;0.9479517;;
16.04;-3.88605;0.9479517;;
16.059;-3.869003;1.015258;;
16.059;-3.868776;1.016156;;
16.06;-3.868776;1.016156;;
16.06;-3.868776;1.016156;;
16.08;-3.850564;1.083124;;
16.08;-3.850564;1.083124;;
16.08;-3.850564;1.083124;;
16.0851017;;;-0.988884617035452;-0.614924157526441
16.08;-3.850564;1.083124;;
16.08;-3.850564;1.083124;;
16.08;-3.850564;1.083124;;
16.1;-3.840954;1.116716;;
16.101;-3.84086;1.117047;;
16.101;-3.840843;1.117103;;
16.102;-3.832959;1.143769;;
16.121;-3.810312;1.217144;;
16.122;-3.810075;1.217912;;
16.122;-3.810035;1.218042;;
16.142;-3.788195;1.284336;;
16.143;-3.787976;1.285001;;
16.144;-3.787932;1.285133;;
16.145;-3.787921;1.285166;;
16.146;-3.787921;1.285166;;
16.165;-3.765179;1.350319;;
16.165;-3.765115;1.350501;;
16.166;-3.764919;1.351066;;
16.19;-3.740854;1.41632;;
16.191;-3.740649;1.416875;;
16.192;-3.740612;1.416975;;
16.193;-3.740607;1.416991;;
16.193;-3.740606;1.416993;;
16.213;-3.715487;1.481584;;
16.213;-3.715348;1.481944;;
16.214;-3.715168;1.482407;;
16.215;-3.715168;1.482407;;
16.234;-3.6892;1.545878;;
16.234;-3.689026;1.546303;;
16.235;-3.688882;1.546656;;
16.236;-3.68886;1.546709;;
16.256;-3.6612;1.611072;;
16.256;-3.661006;1.611523;;
16.257;-3.660875;1.611828;;
16.258;-3.660856;1.611873;;
16.277;-3.632145;1.675547;;
16.277;-3.631919;1.676049;;
16.278;-3.631788;1.676339;;
16.298;-3.602566;1.738234;;
16.299;-3.602199;1.739012;;
16.3;-3.602199;1.739012;;
16.3;-3.602199;1.739012;;
16.327;-3.586894;1.770362;;
16.328;-3.571058;1.802095;;
16.329;-3.571058;1.802095;;
16.329;-3.571058;1.802095;;
16.34;-3.544225;1.85429;;
16.34;-3.543615;1.855476;;
16.341;-3.543615;1.855476;;
16.342;-3.543615;1.855476;;
16.361;-3.52235;1.895535;;
16.361;-3.52235;1.895535;;
16.362;-3.52235;1.895535;;
16.3753796;;;-0.989961027074902;-0.70568824807606
