circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
6.481;1.059229;-0.8975966;;
6.481;1.059402;-0.8976834;;
6.505;1.075362;-0.9053472;;
6.508;1.07668;-0.9059803;;
6.509;1.07668;-0.9059803;;
6.51;1.07668;-0.9059803;;
6.51;1.07668;-0.9059803;;
6.511;1.07668;-0.9059803;;
6.53;1.092484;-0.9131957;;
6.531;1.092629;-0.9132623;;
6.532;1.092691;-0.9132903;;
6.532;1.092691;-0.9132903;;
6.552;1.108643;-0.9202368;;
6.553;1.10879;-0.9203008;;
6.554;1.108831;-0.9203186;;
6.555;1.108842;-0.9203236;;
6.572;1.124648;-0.9268799;;
6.573;1.124838;-0.926959;;
6.574;1.124868;-0.9269711;;
6.574;1.124872;-0.9269731;;
6.593;1.133384;-0.9303716;;
6.594;1.139939;-0.9329236;;
6.595;1.141237;-0.9334286;;
6.596;1.141237;-0.9334286;;
6.614;1.149406;-0.9365269;;
6.614;1.14947;-0.9365513;;
6.615;1.149513;-0.9365674;;
6.616;1.156375;-0.9391016;;
6.635;1.165699;-0.9424649;;
6.636;1.165868;-0.9425259;;
6.657;1.18227;-0.9481792;;
6.657;1.182394;-0.948222;;
6.658;1.182466;-0.9482469;;
6.679;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.681;1.199181;-0.9536812;;
6.682;1.199181;-0.9536812;;
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.705811;;;-0.0553247989572809;0.400657580983151
6.438;0;0;;
6.438;0.5837762;-0.505565;;
6.439;0.90545;-0.7841427;;
6.44;0.9785724;-0.8474685;;
6.458;1.039955;-0.8877757;;
6.459;1.040628;-0.8882179;;
6.459;1.040743;-0.8882937;;
6.46;1.040804;-0.8883333;;
6.481;1.059229;-0.8975966;;
6.481;1.059402;-0.8976834;;
6.505;1.075362;-0.9053472;;
6.508;1.07668;-0.9059803;;
6.509;1.07668;-0.9059803;;
6.51;1.07668;-0.9059803;;
6.51;1.07668;-0.9059803;;
6.511;1.07668;-0.9059803;;
6.53;1.092484;-0.9131957;;
6.531;1.092629;-0.9132623;;
6.532;1.092691;-0.9132903;;
6.532;1.092691;-0.9132903;;
6.552;1.108643;-0.9202368;;
6.553;1.10879;-0.9203008;;
6.554;1.108831;-0.9203186;;
6.555;1.108842;-0.9203236;;
6.572;1.124648;-0.9268799;;
6.573;1.124838;-0.926959;;
6.574;1.124868;-0.9269711;;
6.574;1.124872;-0.9269731;;
6.593;1.133384;-0.9303716;;
6.594;1.139939;-0.9329236;;
6.595;1.141237;-0.9334286;;
6.596;1.141237;-0.9334286;;
6.614;1.149406;-0.9365269;;
6.614;1.14947;-0.9365513;;
6.615;1.149513;-0.9365674;;
6.616;1.156375;-0.9391016;;
6.635;1.165699;-0.9424649;;
6.636;1.165868;-0.9425259;;
6.657;1.18227;-0.9481792;;
6.657;1.182394;-0.948222;;
6.658;1.182466;-0.9482469;;
6.679;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.681;1.199181;-0.9536812;;
6.682;1.199181;-0.9536812;;
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.721;1.224386;-0.9612678;;
6.721;1.224416;-0.9612765;;
6.722;1.224476;-0.9612939;;
6.723;1.224485;-0.9612967;;
6.7243604;;;-0.147338399946184;0.345857982890218
6.481;1.059229;-0.8975966;;
6.481;1.059402;-0.8976834;;
6.505;1.075362;-0.9053472;;
6.508;1.07668;-0.9059803;;
6.509;1.07668;-0.9059803;;
6.51;1.07668;-0.9059803;;
6.51;1.07668;-0.9059803;;
6.511;1.07668;-0.9059803;;
6.53;1.092484;-0.9131957;;
6.531;1.092629;-0.9132623;;
6.532;1.092691;-0.9132903;;
6.532;1.092691;-0.9132903;;
6.552;1.108643;-0.9202368;;
6.553;1.10879;-0.9203008;;
6.554;1.108831;-0.9203186;;
6.555;1.108842;-0.9203236;;
6.572;1.124648;-0.9268799;;
6.573;1.124838;-0.926959;;
6.574;1.124868;-0.9269711;;
6.574;1.124872;-0.9269731;;
6.593;1.133384;-0.9303716;;
6.594;1.139939;-0.9329236;;
6.595;1.141237;-0.9334286;;
6.596;1.141237;-0.9334286;;
6.614;1.149406;-0.9365269;;
6.614;1.14947;-0.9365513;;
6.615;1.149513;-0.9365674;;
6.616;1.156375;-0.9391016;;
6.635;1.165699;-0.9424649;;
6.636;1.165868;-0.9425259;;
6.657;1.18227;-0.9481792;;
6.657;1.182394;-0.948222;;
6.658;1.182466;-0.9482469;;
6.679;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.681;1.199181;-0.9536812;;
6.682;1.199181;-0.9536812;;
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.721;1.224386;-0.9612678;;
6.721;1.224416;-0.9612765;;
6.722;1.224476;-0.9612939;;
6.723;1.224485;-0.9612967;;
6.742;1.232673;-0.9636053;;
6.743;1.243029;-0.9663962;;
6.751;1.246857;-0.9674281;;
6.752;1.246943;-0.9674512;;
6.763;1.26896;-0.9729384;;
6.765;1.26939;-0.9730455;;
6.7729894;;;-0.767418464685244;0.24465103311063
6.505;1.075362;-0.9053472;;
6.508;1.07668;-0.9059803;;
6.509;1.07668;-0.9059803;;
6.51;1.07668;-0.9059803;;
6.51;1.07668;-0.9059803;;
6.511;1.07668;-0.9059803;;
6.53;1.092484;-0.9131957;;
6.531;1.092629;-0.9132623;;
6.532;1.092691;-0.9132903;;
6.532;1.092691;-0.9132903;;
6.552;1.108643;-0.9202368;;
6.553;1.10879;-0.9203008;;
6.554;1.108831;-0.9203186;;
6.555;1.108842;-0.9203236;;
6.572;1.124648;-0.9268799;;
6.573;1.124838;-0.926959;;
6.574;1.124868;-0.9269711;;
6.574;1.124872;-0.9269731;;
6.593;1.133384;-0.9303716;;
6.594;1.139939;-0.9329236;;
6.595;1.141237;-0.9334286;;
6.596;1.141237;-0.9334286;;
6.614;1.149406;-0.9365269;;
6.614;1.14947;-0.9365513;;
6.615;1.149513;-0.9365674;;
6.616;1.156375;-0.9391016;;
6.635;1.165699;-0.9424649;;
6.636;1.165868;-0.9425259;;
6.657;1.18227;-0.9481792;;
6.657;1.182394;-0.948222;;
6.658;1.182466;-0.9482469;;
6.679;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.681;1.199181;-0.9536812;;
6.682;1.199181;-0.9536812;;
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.721;1.224386;-0.9612678;;
6.721;1.224416;-0.9612765;;
6.722;1.224476;-0.9612939;;
6.723;1.224485;-0.9612967;;
6.742;1.232673;-0.9636053;;
6.743;1.243029;-0.9663962;;
6.751;1.246857;-0.9674281;;
6.752;1.246943;-0.9674512;;
6.763;1.26896;-0.9729384;;
6.765;1.26939;-0.9730455;;
6.787;1.275228;-0.9744112;;
6.7930423;;;-0.800459971385842;0.157558449402591
6.552;1.108643;-0.9202368;;
6.553;1.10879;-0.9203008;;
6.554;1.108831;-0.9203186;;
6.555;1.108842;-0.9203236;;
6.572;1.124648;-0.9268799;;
6.573;1.124838;-0.926959;;
6.574;1.124868;-0.9269711;;
6.574;1.124872;-0.9269731;;
6.593;1.133384;-0.9303716;;
6.594;1.139939;-0.9329236;;
6.595;1.141237;-0.9334286;;
6.596;1.141237;-0.9334286;;
6.614;1.149406;-0.9365269;;
6.614;1.14947;-0.9365513;;
6.615;1.149513;-0.9365674;;
6.616;1.156375;-0.9391016;;
6.635;1.165699;-0.9424649;;
6.636;1.165868;-0.9425259;;
6.657;1.18227;-0.9481792;;
6.657;1.182394;-0.948222;;
6.658;1.182466;-0.9482469;;
6.679;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.681;1.199181;-0.9536812;;
6.682;1.199181;-0.9536812;;
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.721;1.224386;-0.9612678;;
6.721;1.224416;-0.9612765;;
6.722;1.224476;-0.9612939;;
6.723;1.224485;-0.9612967;;
6.742;1.232673;-0.9636053;;
6.743;1.243029;-0.9663962;;
6.751;1.246857;-0.9674281;;
6.752;1.246943;-0.9674512;;
6.763;1.26896;-0.9729384;;
6.765;1.26939;-0.9730455;;
6.787;1.275228;-0.9744112;;
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.8511972;;;-0.564162569767561;0.102041447927964
6.573;1.124838;-0.926959;;
6.574;1.124868;-0.9269711;;
6.574;1.124872;-0.9269731;;
6.593;1.133384;-0.9303716;;
6.594;1.139939;-0.9329236;;
6.595;1.141237;-0.9334286;;
6.596;1.141237;-0.9334286;;
6.614;1.149406;-0.9365269;;
6.614;1.14947;-0.9365513;;
6.615;1.149513;-0.9365674;;
6.616;1.156375;-0.9391016;;
6.635;1.165699;-0.9424649;;
6.636;1.165868;-0.9425259;;
6.657;1.18227;-0.9481792;;
6.657;1.182394;-0.948222;;
6.658;1.182466;-0.9482469;;
6.679;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.681;1.199181;-0.9536812;;
6.682;1.199181;-0.9536812;;
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.721;1.224386;-0.9612678;;
6.721;1.224416;-0.9612765;;
6.722;1.224476;-0.9612939;;
6.723;1.224485;-0.9612967;;
6.742;1.232673;-0.9636053;;
6.743;1.243029;-0.9663962;;
6.751;1.246857;-0.9674281;;
6.752;1.246943;-0.9674512;;
6.763;1.26896;-0.9729384;;
6.765;1.26939;-0.9730455;;
6.787;1.275228;-0.9744112;;
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.851;1.324975;-0.9845577;;
6.852;1.325781;-0.9847031;;
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.8732555;;;-0.107038051627697;0.0871071979597024
6.614;1.149406;-0.9365269;;
6.614;1.14947;-0.9365513;;
6.615;1.149513;-0.9365674;;
6.616;1.156375;-0.9391016;;
6.635;1.165699;-0.9424649;;
6.636;1.165868;-0.9425259;;
6.657;1.18227;-0.9481792;;
6.657;1.182394;-0.948222;;
6.658;1.182466;-0.9482469;;
6.679;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.681;1.199181;-0.9536812;;
6.682;1.199181;-0.9536812;;
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.721;1.224386;-0.9612678;;
6.721;1.224416;-0.9612765;;
6.722;1.224476;-0.9612939;;
6.723;1.224485;-0.9612967;;
6.742;1.232673;-0.9636053;;
6.743;1.243029;-0.9663962;;
6.751;1.246857;-0.9674281;;
6.752;1.246943;-0.9674512;;
6.763;1.26896;-0.9729384;;
6.765;1.26939;-0.9730455;;
6.787;1.275228;-0.9744112;;
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.851;1.324975;-0.9845577;;
6.852;1.325781;-0.9847031;;
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.9294042;;;0.278929795129734;0.0998953711043711
6.635;1.165699;-0.9424649;;
6.636;1.165868;-0.9425259;;
6.657;1.18227;-0.9481792;;
6.657;1.182394;-0.948222;;
6.658;1.182466;-0.9482469;;
6.679;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.68;1.199181;-0.9536812;;
6.681;1.199181;-0.9536812;;
6.682;1.199181;-0.9536812;;
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.721;1.224386;-0.9612678;;
6.721;1.224416;-0.9612765;;
6.722;1.224476;-0.9612939;;
6.723;1.224485;-0.9612967;;
6.742;1.232673;-0.9636053;;
6.743;1.243029;-0.9663962;;
6.751;1.246857;-0.9674281;;
6.752;1.246943;-0.9674512;;
6.763;1.26896;-0.9729384;;
6.765;1.26939;-0.9730455;;
6.787;1.275228;-0.9744112;;
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.851;1.324975;-0.9845577;;
6.852;1.325781;-0.9847031;;
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.9444448;;;0.514301624460504;0.125795761939129
6.7;1.21588;-0.9587865;;
6.7;1.215917;-0.9587978;;
6.721;1.224386;-0.9612678;;
6.721;1.224416;-0.9612765;;
6.722;1.224476;-0.9612939;;
6.723;1.224485;-0.9612967;;
6.742;1.232673;-0.9636053;;
6.743;1.243029;-0.9663962;;
6.751;1.246857;-0.9674281;;
6.752;1.246943;-0.9674512;;
6.763;1.26896;-0.9729384;;
6.765;1.26939;-0.9730455;;
6.787;1.275228;-0.9744112;;
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.851;1.324975;-0.9845577;;
6.852;1.325781;-0.9847031;;
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.0071108;;;0.910809426700628;0.171973036336865
6.742;1.232673;-0.9636053;;
6.743;1.243029;-0.9663962;;
6.751;1.246857;-0.9674281;;
6.752;1.246943;-0.9674512;;
6.763;1.26896;-0.9729384;;
6.765;1.26939;-0.9730455;;
6.787;1.275228;-0.9744112;;
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.851;1.324975;-0.9845577;;
6.852;1.325781;-0.9847031;;
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.0336812;;;0.883001049917973;0.211474592646926
6.787;1.275228;-0.9744112;;
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.851;1.324975;-0.9845577;;
6.852;1.325781;-0.9847031;;
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.0853183;;;0.746169329180744;0.239616420885548
6.807;1.283864;-0.9763627;;
6.808;1.283954;-0.976383;;
6.809;1.28397;-0.9763868;;
6.83;1.318249;-0.9833446;;
6.831;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.85;1.318249;-0.9833446;;
6.851;1.324975;-0.9845577;;
6.852;1.325781;-0.9847031;;
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
7.057;1.499594;-0.9999931;;
7.058;1.500001;-1;;
7.059;1.500001;-1;;
7.06;1.500001;-1;;
7.06;1.500001;-1;;
7.079;1.505518;-0.9999848;;
7.079;1.505518;-0.9999848;;
7.08;1.505518;-0.9999848;;
7.1;1.510338;-0.9999464;;
7.1;1.510356;-0.9999463;;
7.101;1.5104;-0.9999459;;
7.101;1.5104;-0.9999459;;
7.1078779;;;0.707174942329283;0.262994346957735
6.871;1.32675;-0.9848778;;
6.871;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.872;1.32675;-0.9848778;;
6.891;1.361247;-0.990319;;
6.892;1.36156;-0.9903683;;
6.893;1.361657;-0.9903837;;
6.912;1.378665;-0.9926097;;
6.913;1.378823;-0.9926304;;
6.913;1.378843;-0.992633;;
6.933;1.39637;-0.9946139;;
6.933;1.396459;-0.994624;;
6.934;1.396594;-0.9946392;;
6.935;1.396594;-0.9946392;;
6.953;1.405199;-0.9954957;;
6.954;1.405287;-0.9955044;;
6.954;1.405317;-0.9955075;;
6.955;1.405317;-0.9955075;;
6.974;1.434618;-0.9978545;;
6.975;1.434914;-0.9978782;;
6.975;1.434964;-0.9978822;;
6.976;1.434999;-0.997885;;
6.995;1.440252;-0.9982134;;
6.996;1.440306;-0.9982167;;
6.997;1.448777;-0.9986873;;
6.998;1.448777;-0.9986873;;
7.016;1.457622;-0.9991011;;
7.017;1.457718;-0.9991056;;
7.025;1.457745;-0.9991068;;
7.026;1.457745;-0.9991069;;
7.037;1.466209;-0.999428;;
7.037;1.466332;-0.9994327;;
