circular1Timestamp;circular1XPos;circular1YPos;circular1newCorr;circular1smoothCorr
95.9006097;;;0;0
96.0100839;;;0.801931881586815;0.400965940793407
96.111114;;;0.661779922711908;0.487903934766241
96.2111405;;;0.569861809639294;0.508393403484504
96.3116151;;;0.072688482244214;0.421252419236446
96.4126763;;;0.0935689632406255;0.366638509903809
96.5131749;;;-0.148168299248243;0.293094680024945
96.602233;;;0.220849779065241;0.284064067404982
96.7031274;;;0.82860106912892;0.344568178707641
96.8036754;;;0.14480981320499;0.36065815795264
96.9035189;;;0.0939536036943798;0.333987702526814
97.0036905;;;0.681783349930849;0.321972849361218
97.1048156;;;0.689726407491349;0.324767497839162
97.2056617;;;0.265681960177002;0.294349512892933
97.3060986;;;0.7104255132452;0.358123215993031
97.4061708;;;0.818618462818609;0.43062816595083
97.5072897;;;0.754790336955489;0.520924029571203
97.6076468;;;0.775530892173593;0.576392140882038
97.6971561;;;0.647657017317842;0.55829773570093
97.7971244;;;0.919657145846833;0.635782468965114
