circular0Timestamp;circular0XPos;circular0YPos;circular0newCorr;circular0smoothCorr
8.969;-1.842338;-3.194947;;
9.499156;;;0.117523500359758;0.0779525860903884
8.731;0;0;;
8.763;-1.932738;-3.128816;;
8.764;-1.945305;-3.149161;;
8.766;-1.944619;-3.153946;;
8.798;-1.939108;-3.156801;;
8.799;-1.939036;-3.156838;;
8.801;-1.939022;-3.156845;;
8.832;-1.931476;-3.160061;;
8.834;-1.921401;-3.164285;;
8.901;-1.876861;-3.182102;;
8.968;-1.842538;-3.194873;;
8.969;-1.842338;-3.194947;;
9.5886491;;;0.117523500359758;0.0815499419330584
8.731;0;0;;
8.763;-1.932738;-3.128816;;
8.764;-1.945305;-3.149161;;
8.766;-1.944619;-3.153946;;
8.798;-1.939108;-3.156801;;
8.799;-1.939036;-3.156838;;
8.801;-1.939022;-3.156845;;
8.832;-1.931476;-3.160061;;
8.834;-1.921401;-3.164285;;
8.901;-1.876861;-3.182102;;
8.968;-1.842538;-3.194873;;
8.969;-1.842338;-3.194947;;
9.6781071;;;0.117523500359758;0.0922338965112182
8.798;-1.939108;-3.156801;;
8.799;-1.939036;-3.156838;;
8.801;-1.939022;-3.156845;;
8.832;-1.931476;-3.160061;;
8.834;-1.921401;-3.164285;;
8.901;-1.876861;-3.182102;;
8.968;-1.842538;-3.194873;;
8.969;-1.842338;-3.194947;;
9.756011;;;0.379365161563389;0.126627913048579
8.901;-1.876861;-3.182102;;
8.968;-1.842538;-3.194873;;
8.969;-1.842338;-3.194947;;
9.8455909;;;0.319395827887856;0.155518532035255
9.922;-1.334717;-3.295951;;
9.9351595;;;0;0.148995362939028
9.922;-1.334717;-3.295951;;
9.991;-1.292034;-3.297466;;
10.0245563;;;1;0.229220499269959
9.922;-1.334717;-3.295951;;
9.991;-1.292034;-3.297466;;
10.026;-1.273581;-3.29779;;
10.06;-1.255223;-3.297918;;
10.1136766;;;0.869720289435163;0.297602025549541
9.922;-1.334717;-3.295951;;
9.991;-1.292034;-3.297466;;
10.026;-1.273581;-3.29779;;
10.06;-1.255223;-3.297918;;
10.196;-1.182029;-3.296499;;
10.2030902;;;0.538480769351505;0.335870868185155
9.991;-1.292034;-3.297466;;
10.026;-1.273581;-3.29779;;
10.06;-1.255223;-3.297918;;
10.196;-1.182029;-3.296499;;
10.231;-1.163591;-3.295658;;
10.264;-1.14533;-3.294631;;
10.266;-1.145209;-3.294624;;
10.2926829;;;-0.0918570392848601;0.316836273672008
9.991;-1.292034;-3.297466;;
10.026;-1.273581;-3.29779;;
10.06;-1.255223;-3.297918;;
10.196;-1.182029;-3.296499;;
10.231;-1.163591;-3.295658;;
10.264;-1.14533;-3.294631;;
10.266;-1.145209;-3.294624;;
10.3725444;;;-0.0918570392848601;0.297801679158861
9.991;-1.292034;-3.297466;;
10.026;-1.273581;-3.29779;;
10.06;-1.255223;-3.297918;;
10.196;-1.182029;-3.296499;;
10.231;-1.163591;-3.295658;;
10.264;-1.14533;-3.294631;;
10.266;-1.145209;-3.294624;;
10.4600774;;;-0.0918570392848601;0.278767084645714
10.264;-1.14533;-3.294631;;
10.266;-1.145209;-3.294624;;
10.535;-0.9994196;-3.279457;;
10.536;-0.9993135;-3.279446;;
10.536;-0.9992953;-3.279444;;
10.5495909;;;0.0107579422372627;0.269061124816396
10.535;-0.9994196;-3.279457;;
10.536;-0.9993135;-3.279446;;
10.536;-0.9992953;-3.279444;;
10.57;-0.9812129;-3.276692;;
10.571;-0.9811134;-3.276677;;
10.572;-0.9810888;-3.276673;;
10.573;-0.9765832;-3.275955;;
10.574;-0.9751161;-3.275721;;
10.605;-0.9629599;-3.273717;;
10.606;-0.9583698;-3.272936;;
10.638;-0.9451115;-3.270614;;
10.638527;;;0.552987055779837;0.308648720763676
10.535;-0.9994196;-3.279457;;
10.536;-0.9993135;-3.279446;;
10.536;-0.9992953;-3.279444;;
10.57;-0.9812129;-3.276692;;
10.571;-0.9811134;-3.276677;;
10.572;-0.9810888;-3.276673;;
10.573;-0.9765832;-3.275955;;
10.574;-0.9751161;-3.275721;;
10.605;-0.9629599;-3.273717;;
10.606;-0.9583698;-3.272936;;
10.638;-0.9451115;-3.270614;;
10.672;-0.9270911;-3.267287;;
10.674;-0.9217653;-3.266266;;
10.707;-0.9031242;-3.262557;;
10.707;-0.9030396;-3.262541;;
10.708;-0.9029903;-3.262531;;
10.709;-0.9029827;-3.262529;;
10.7180891;;;0.081368577427034;0.281558122205825
10.535;-0.9994196;-3.279457;;
10.536;-0.9993135;-3.279446;;
10.536;-0.9992953;-3.279444;;
10.57;-0.9812129;-3.276692;;
10.571;-0.9811134;-3.276677;;
10.572;-0.9810888;-3.276673;;
10.573;-0.9765832;-3.275955;;
10.574;-0.9751161;-3.275721;;
10.605;-0.9629599;-3.273717;;
10.606;-0.9583698;-3.272936;;
10.638;-0.9451115;-3.270614;;
10.672;-0.9270911;-3.267287;;
10.674;-0.9217653;-3.266266;;
10.707;-0.9031242;-3.262557;;
10.707;-0.9030396;-3.262541;;
10.708;-0.9029903;-3.262531;;
10.709;-0.9029827;-3.262529;;
10.741;-0.8851103;-3.258772;;
10.742;-0.8850046;-3.258749;;
10.744;-0.8849834;-3.258745;;
10.745;-0.8849691;-3.258742;;
10.746;-0.8849691;-3.258742;;
10.775;-0.8671673;-3.254804;;
10.775;-0.8671673;-3.254804;;
10.776;-0.8671673;-3.254804;;
10.7951016;;;0.112186286226146;0.26272089114567
10.57;-0.9812129;-3.276692;;
10.571;-0.9811134;-3.276677;;
10.572;-0.9810888;-3.276673;;
10.573;-0.9765832;-3.275955;;
10.574;-0.9751161;-3.275721;;
10.605;-0.9629599;-3.273717;;
10.606;-0.9583698;-3.272936;;
10.638;-0.9451115;-3.270614;;
10.672;-0.9270911;-3.267287;;
10.674;-0.9217653;-3.266266;;
10.707;-0.9031242;-3.262557;;
10.707;-0.9030396;-3.262541;;
10.708;-0.9029903;-3.262531;;
10.709;-0.9029827;-3.262529;;
10.741;-0.8851103;-3.258772;;
10.742;-0.8850046;-3.258749;;
10.744;-0.8849834;-3.258745;;
10.745;-0.8849691;-3.258742;;
10.746;-0.8849691;-3.258742;;
10.775;-0.8671673;-3.254804;;
10.775;-0.8671673;-3.254804;;
10.776;-0.8671673;-3.254804;;
10.808;-0.8493934;-3.250675;;
10.81;-0.8492723;-3.250647;;
10.811;-0.8492582;-3.250643;;
10.843;-0.8316777;-3.246365;;
10.844;-0.8315411;-3.246331;;
10.8735059;;;0.14073706119209;0.27551516943586
10.672;-0.9270911;-3.267287;;
10.674;-0.9217653;-3.266266;;
10.707;-0.9031242;-3.262557;;
10.707;-0.9030396;-3.262541;;
10.708;-0.9029903;-3.262531;;
10.709;-0.9029827;-3.262529;;
10.741;-0.8851103;-3.258772;;
10.742;-0.8850046;-3.258749;;
10.744;-0.8849834;-3.258745;;
10.745;-0.8849691;-3.258742;;
10.746;-0.8849691;-3.258742;;
10.775;-0.8671673;-3.254804;;
10.775;-0.8671673;-3.254804;;
10.776;-0.8671673;-3.254804;;
10.808;-0.8493934;-3.250675;;
10.81;-0.8492723;-3.250647;;
10.811;-0.8492582;-3.250643;;
10.843;-0.8316777;-3.246365;;
10.844;-0.8315411;-3.246331;;
10.878;-0.8137287;-3.241797;;
10.879;-0.8137287;-3.241797;;
10.879;-0.8137287;-3.241797;;
10.885;-0.8137287;-3.241797;;
10.886;-0.8137287;-3.241797;;
10.911;-0.7944172;-3.236653;;
10.913;-0.7942491;-3.236608;;
10.914;-0.7942314;-3.236603;;
10.914;-0.7942413;-3.236606;;
10.914;-0.7942261;-3.236602;;
10.916;-0.7942261;-3.236602;;
10.916;-0.7942261;-3.236602;;
10.946;-0.7784141;-3.232211;;
10.947;-0.7783154;-3.232183;;
10.947;-0.7782987;-3.232179;;
10.95153;;;0.281302161896679;0.210179002335558
10.741;-0.8851103;-3.258772;;
10.742;-0.8850046;-3.258749;;
10.744;-0.8849834;-3.258745;;
10.745;-0.8849691;-3.258742;;
10.746;-0.8849691;-3.258742;;
10.775;-0.8671673;-3.254804;;
10.775;-0.8671673;-3.254804;;
10.776;-0.8671673;-3.254804;;
10.808;-0.8493934;-3.250675;;
10.81;-0.8492723;-3.250647;;
10.811;-0.8492582;-3.250643;;
10.843;-0.8316777;-3.246365;;
10.844;-0.8315411;-3.246331;;
10.878;-0.8137287;-3.241797;;
10.879;-0.8137287;-3.241797;;
10.879;-0.8137287;-3.241797;;
10.885;-0.8137287;-3.241797;;
10.886;-0.8137287;-3.241797;;
10.911;-0.7944172;-3.236653;;
10.913;-0.7942491;-3.236608;;
10.914;-0.7942314;-3.236603;;
10.914;-0.7942413;-3.236606;;
10.914;-0.7942261;-3.236602;;
10.916;-0.7942261;-3.236602;;
10.916;-0.7942261;-3.236602;;
10.946;-0.7784141;-3.232211;;
10.947;-0.7783154;-3.232183;;
10.947;-0.7782987;-3.232179;;
10.979;-0.7608355;-3.22714;;
10.98;-0.7607217;-3.227108;;
10.981;-0.7607001;-3.227101;;
10.982;-0.7607001;-3.227101;;
10.982;-0.7607001;-3.227101;;
10.983;-0.7607001;-3.227101;;
10.983;-0.7607001;-3.227101;;
11.014;-0.7432376;-3.221864;;
11.015;-0.7430952;-3.221821;;
11.016;-0.7430952;-3.221821;;
11.0295498;;;0.0222020934991701;0.133131893614104
10.808;-0.8493934;-3.250675;;
10.81;-0.8492723;-3.250647;;
10.811;-0.8492582;-3.250643;;
10.843;-0.8316777;-3.246365;;
10.844;-0.8315411;-3.246331;;
10.878;-0.8137287;-3.241797;;
10.879;-0.8137287;-3.241797;;
10.879;-0.8137287;-3.241797;;
10.885;-0.8137287;-3.241797;;
10.886;-0.8137287;-3.241797;;
10.911;-0.7944172;-3.236653;;
10.913;-0.7942491;-3.236608;;
10.914;-0.7942314;-3.236603;;
10.914;-0.7942413;-3.236606;;
10.914;-0.7942261;-3.236602;;
10.916;-0.7942261;-3.236602;;
10.916;-0.7942261;-3.236602;;
10.946;-0.7784141;-3.232211;;
10.947;-0.7783154;-3.232183;;
10.947;-0.7782987;-3.232179;;
10.979;-0.7608355;-3.22714;;
10.98;-0.7607217;-3.227108;;
10.981;-0.7607001;-3.227101;;
10.982;-0.7607001;-3.227101;;
10.982;-0.7607001;-3.227101;;
10.983;-0.7607001;-3.227101;;
10.983;-0.7607001;-3.227101;;
11.014;-0.7432376;-3.221864;;
11.015;-0.7430952;-3.221821;;
11.016;-0.7430952;-3.221821;;
11.049;-0.7256351;-3.216383;;
11.05;-0.7256351;-3.216383;;
11.051;-0.7256351;-3.216383;;
11.083;-0.7081259;-3.210726;;
11.083;-0.7081259;-3.210726;;
11.084;-0.7081259;-3.210726;;
11.085;-0.7081259;-3.210726;;
11.086;-0.7032058;-3.209099;;
11.1077091;;;-0.486113352825859;0.0399869734161618
10.878;-0.8137287;-3.241797;;
10.879;-0.8137287;-3.241797;;
10.879;-0.8137287;-3.241797;;
10.885;-0.8137287;-3.241797;;
10.886;-0.8137287;-3.241797;;
10.911;-0.7944172;-3.236653;;
10.913;-0.7942491;-3.236608;;
10.914;-0.7942314;-3.236603;;
10.914;-0.7942413;-3.236606;;
10.914;-0.7942261;-3.236602;;
10.916;-0.7942261;-3.236602;;
10.916;-0.7942261;-3.236602;;
10.946;-0.7784141;-3.232211;;
10.947;-0.7783154;-3.232183;;
10.947;-0.7782987;-3.232179;;
10.979;-0.7608355;-3.22714;;
10.98;-0.7607217;-3.227108;;
10.981;-0.7607001;-3.227101;;
10.982;-0.7607001;-3.227101;;
10.982;-0.7607001;-3.227101;;
10.983;-0.7607001;-3.227101;;
10.983;-0.7607001;-3.227101;;
11.014;-0.7432376;-3.221864;;
11.015;-0.7430952;-3.221821;;
11.016;-0.7430952;-3.221821;;
11.049;-0.7256351;-3.216383;;
11.05;-0.7256351;-3.216383;;
11.051;-0.7256351;-3.216383;;
11.083;-0.7081259;-3.210726;;
11.083;-0.7081259;-3.210726;;
11.084;-0.7081259;-3.210726;;
11.085;-0.7081259;-3.210726;;
11.086;-0.7032058;-3.209099;;
11.125;-0.6851314;-3.202985;;
11.126;-0.6850373;-3.202953;;
11.16;-0.6678103;-3.196917;;
11.186119;;;-0.219705997423222;0.0183458925128798
10.979;-0.7608355;-3.22714;;
10.98;-0.7607217;-3.227108;;
10.981;-0.7607001;-3.227101;;
10.982;-0.7607001;-3.227101;;
10.982;-0.7607001;-3.227101;;
10.983;-0.7607001;-3.227101;;
10.983;-0.7607001;-3.227101;;
11.014;-0.7432376;-3.221864;;
11.015;-0.7430952;-3.221821;;
11.016;-0.7430952;-3.221821;;
11.049;-0.7256351;-3.216383;;
11.05;-0.7256351;-3.216383;;
11.051;-0.7256351;-3.216383;;
11.083;-0.7081259;-3.210726;;
11.083;-0.7081259;-3.210726;;
11.084;-0.7081259;-3.210726;;
11.085;-0.7081259;-3.210726;;
11.086;-0.7032058;-3.209099;;
11.125;-0.6851314;-3.202985;;
11.126;-0.6850373;-3.202953;;
11.16;-0.6678103;-3.196917;;
11.186;-0.6505544;-3.190667;;
11.188;-0.6505456;-3.190664;;
11.189;-0.6505376;-3.190661;;
11.221;-0.632599;-3.183944;;
11.222;-0.6324915;-3.183904;;
11.222;-0.6324732;-3.183897;;
11.224;-0.6324595;-3.183892;;
11.252;-0.6162813;-3.177638;;
11.256;-0.6161469;-3.177586;;
11.2645893;;;-0.580372701874671;-0.0223637460362711
11.049;-0.7256351;-3.216383;;
11.05;-0.7256351;-3.216383;;
11.051;-0.7256351;-3.216383;;
11.083;-0.7081259;-3.210726;;
11.083;-0.7081259;-3.210726;;
11.084;-0.7081259;-3.210726;;
11.085;-0.7081259;-3.210726;;
11.086;-0.7032058;-3.209099;;
11.125;-0.6851314;-3.202985;;
11.126;-0.6850373;-3.202953;;
11.16;-0.6678103;-3.196917;;
11.186;-0.6505544;-3.190667;;
11.188;-0.6505456;-3.190664;;
11.189;-0.6505376;-3.190661;;
11.221;-0.632599;-3.183944;;
11.222;-0.6324915;-3.183904;;
11.222;-0.6324732;-3.183897;;
11.224;-0.6324595;-3.183892;;
11.252;-0.6162813;-3.177638;;
11.256;-0.6161469;-3.177586;;
11.293;-0.5991848;-3.170828;;
11.325;-0.5823244;-3.163905;;
11.34269;;;-0.201723567187299;-0.031519290028141
11.049;-0.7256351;-3.216383;;
11.05;-0.7256351;-3.216383;;
11.051;-0.7256351;-3.216383;;
11.083;-0.7081259;-3.210726;;
11.083;-0.7081259;-3.210726;;
11.084;-0.7081259;-3.210726;;
11.085;-0.7081259;-3.210726;;
11.086;-0.7032058;-3.209099;;
11.125;-0.6851314;-3.202985;;
11.126;-0.6850373;-3.202953;;
11.16;-0.6678103;-3.196917;;
11.186;-0.6505544;-3.190667;;
11.188;-0.6505456;-3.190664;;
11.189;-0.6505376;-3.190661;;
11.221;-0.632599;-3.183944;;
11.222;-0.6324915;-3.183904;;
11.222;-0.6324732;-3.183897;;
11.224;-0.6324595;-3.183892;;
11.252;-0.6162813;-3.177638;;
11.256;-0.6161469;-3.177586;;
11.293;-0.5991848;-3.170828;;
11.325;-0.5823244;-3.163905;;
11.4210844;;;-0.201723567187299;-0.0406748340200109
11.221;-0.632599;-3.183944;;
11.222;-0.6324915;-3.183904;;
11.222;-0.6324732;-3.183897;;
11.224;-0.6324595;-3.183892;;
11.252;-0.6162813;-3.177638;;
11.256;-0.6161469;-3.177586;;
11.293;-0.5991848;-3.170828;;
11.325;-0.5823244;-3.163905;;
11.428;-0.5318567;-3.141931;;
11.43;-0.5317469;-3.141883;;
11.462;-0.5151781;-3.134248;;
11.496;-0.498682;-3.126438;;
11.497;-0.4985904;-3.126394;;
11.498;-0.4985673;-3.126383;;
11.4989994;;;0.167258365587769;-0.0276331320741354
11.252;-0.6162813;-3.177638;;
11.256;-0.6161469;-3.177586;;
11.293;-0.5991848;-3.170828;;
11.325;-0.5823244;-3.163905;;
11.428;-0.5318567;-3.141931;;
11.43;-0.5317469;-3.141883;;
11.462;-0.5151781;-3.134248;;
11.496;-0.498682;-3.126438;;
11.497;-0.4985904;-3.126394;;
11.498;-0.4985673;-3.126383;;
11.53;-0.482171;-3.118406;;
11.531;-0.4820622;-3.118353;;
11.5766133;;;0.185800670637655;-0.0582319975026506
11.428;-0.5318567;-3.141931;;
11.43;-0.5317469;-3.141883;;
11.462;-0.5151781;-3.134248;;
11.496;-0.498682;-3.126438;;
11.497;-0.4985904;-3.126394;;
11.498;-0.4985673;-3.126383;;
11.53;-0.482171;-3.118406;;
11.531;-0.4820622;-3.118353;;
11.6;-0.4445254;-3.099271;;
11.603;-0.4440655;-3.099037;;
11.634;-0.4280629;-3.090546;;
11.6540749;;;0.195935724838874;-0.0486847352183306
11.428;-0.5318567;-3.141931;;
11.43;-0.5317469;-3.141883;;
11.462;-0.5151781;-3.134248;;
11.496;-0.498682;-3.126438;;
11.497;-0.4985904;-3.126394;;
11.498;-0.4985673;-3.126383;;
11.53;-0.482171;-3.118406;;
11.531;-0.4820622;-3.118353;;
11.6;-0.4445254;-3.099271;;
11.603;-0.4440655;-3.099037;;
11.634;-0.4280629;-3.090546;;
11.668;-0.4115675;-3.081573;;
11.703;-0.3957701;-3.072757;;
11.704;-0.3955786;-3.072651;;
11.706;-0.3955407;-3.072629;;
11.7335044;;;-0.15048465499594;-0.0705739803201711
11.496;-0.498682;-3.126438;;
11.497;-0.4985904;-3.126394;;
11.498;-0.4985673;-3.126383;;
11.53;-0.482171;-3.118406;;
11.531;-0.4820622;-3.118353;;
11.6;-0.4445254;-3.099271;;
11.603;-0.4440655;-3.099037;;
11.634;-0.4280629;-3.090546;;
11.668;-0.4115675;-3.081573;;
11.703;-0.3957701;-3.072757;;
11.704;-0.3955786;-3.072651;;
11.706;-0.3955407;-3.072629;;
11.77;-0.3641596;-3.054462;;
11.78;-0.3589062;-3.05134;;
11.781;-0.358686;-3.051209;;
11.8117212;;;-0.233239472664612;-0.101738691474896
11.6;-0.4445254;-3.099271;;
11.603;-0.4440655;-3.099037;;
11.634;-0.4280629;-3.090546;;
11.668;-0.4115675;-3.081573;;
11.703;-0.3957701;-3.072757;;
11.704;-0.3955786;-3.072651;;
11.706;-0.3955407;-3.072629;;
11.77;-0.3641596;-3.054462;;
11.78;-0.3589062;-3.05134;;
11.781;-0.358686;-3.051209;;
11.838;-0.3325549;-3.035275;;
11.871;-0.3170246;-3.025505;;
11.872;-0.3169058;-3.02543;;
11.8900118;;;-0.447326507612407;-0.16245774726732
11.703;-0.3957701;-3.072757;;
11.704;-0.3955786;-3.072651;;
11.706;-0.3955407;-3.072629;;
11.77;-0.3641596;-3.054462;;
11.78;-0.3589062;-3.05134;;
11.781;-0.358686;-3.051209;;
11.838;-0.3325549;-3.035275;;
11.871;-0.3170246;-3.025505;;
11.872;-0.3169058;-3.02543;;
11.905;-0.3017783;-3.015688;;
11.906;-0.3015856;-3.015564;;
11.938;-0.2864837;-3.005613;;
11.94;-0.2862704;-3.005472;;
11.972;-0.2710778;-2.995228;;
11.9790015;;;0.0680543373484878;-0.158636726946544
11.77;-0.3641596;-3.054462;;
11.78;-0.3589062;-3.05134;;
11.781;-0.358686;-3.051209;;
11.838;-0.3325549;-3.035275;;
11.871;-0.3170246;-3.025505;;
11.872;-0.3169058;-3.02543;;
11.905;-0.3017783;-3.015688;;
11.906;-0.3015856;-3.015564;;
11.938;-0.2864837;-3.005613;;
11.94;-0.2862704;-3.005472;;
11.972;-0.2710778;-2.995228;;
12.005;-0.2560333;-2.984855;;
12.007;-0.255931;-2.984785;;
12.042;-0.2410584;-2.974296;;
12.043;-0.2409745;-2.974236;;
12.0572086;;;-0.157615404706107;-0.131261897936564
11.838;-0.3325549;-3.035275;;
11.871;-0.3170246;-3.025505;;
11.872;-0.3169058;-3.02543;;
11.905;-0.3017783;-3.015688;;
11.906;-0.3015856;-3.015564;;
11.938;-0.2864837;-3.005613;;
11.94;-0.2862704;-3.005472;;
11.972;-0.2710778;-2.995228;;
12.005;-0.2560333;-2.984855;;
12.007;-0.255931;-2.984785;;
12.042;-0.2410584;-2.974296;;
12.043;-0.2409745;-2.974236;;
12.073;-0.2261629;-2.963555;;
12.074;-0.2260591;-2.96348;;
12.075;-0.2260408;-2.963467;;
12.109;-0.2113204;-2.952614;;
12.109;-0.2113204;-2.952614;;
12.11;-0.2113204;-2.952614;;
12.1355968;;;-0.153081882575867;-0.125709888365951
11.938;-0.2864837;-3.005613;;
11.94;-0.2862704;-3.005472;;
11.972;-0.2710778;-2.995228;;
12.005;-0.2560333;-2.984855;;
12.007;-0.255931;-2.984785;;
12.042;-0.2410584;-2.974296;;
12.043;-0.2409745;-2.974236;;
12.073;-0.2261629;-2.963555;;
12.074;-0.2260591;-2.96348;;
12.075;-0.2260408;-2.963467;;
12.109;-0.2113204;-2.952614;;
12.109;-0.2113204;-2.952614;;
12.11;-0.2113204;-2.952614;;
12.142;-0.196693;-2.941589;;
12.143;-0.1965958;-2.941516;;
12.144;-0.1965807;-2.941504;;
12.177;-0.1822256;-2.930446;;
12.179;-0.1821306;-2.930373;;
12.18;-0.1784448;-2.927492;;
12.211;-0.1678144;-2.919103;;
12.2136828;;;0.0551264919477923;-0.0727516222140794
12.005;-0.2560333;-2.984855;;
12.007;-0.255931;-2.984785;;
12.042;-0.2410584;-2.974296;;
12.043;-0.2409745;-2.974236;;
12.073;-0.2261629;-2.963555;;
12.074;-0.2260591;-2.96348;;
12.075;-0.2260408;-2.963467;;
12.109;-0.2113204;-2.952614;;
12.109;-0.2113204;-2.952614;;
12.11;-0.2113204;-2.952614;;
12.142;-0.196693;-2.941589;;
12.143;-0.1965958;-2.941516;;
12.144;-0.1965807;-2.941504;;
12.177;-0.1822256;-2.930446;;
12.179;-0.1821306;-2.930373;;
12.18;-0.1784448;-2.927492;;
12.211;-0.1678144;-2.919103;;
12.244;-0.1538202;-2.907847;;
12.254;-0.1489335;-2.903863;;
12.283;-0.1346115;-2.892011;;
12.283;-0.1346115;-2.892011;;
12.2921553;;;0.201720227907838;-0.0391313059561514
12.073;-0.2261629;-2.963555;;
12.074;-0.2260591;-2.96348;;
12.075;-0.2260408;-2.963467;;
12.109;-0.2113204;-2.952614;;
12.109;-0.2113204;-2.952614;;
12.11;-0.2113204;-2.952614;;
12.142;-0.196693;-2.941589;;
12.143;-0.1965958;-2.941516;;
12.144;-0.1965807;-2.941504;;
12.177;-0.1822256;-2.930446;;
12.179;-0.1821306;-2.930373;;
12.18;-0.1784448;-2.927492;;
12.211;-0.1678144;-2.919103;;
12.244;-0.1538202;-2.907847;;
12.254;-0.1489335;-2.903863;;
12.283;-0.1346115;-2.892011;;
12.283;-0.1346115;-2.892011;;
12.312;-0.1254542;-2.884294;;
12.346;-0.1114013;-2.872243;;
12.3699922;;;0.223979678561302;-0.00365603547710129
12.142;-0.196693;-2.941589;;
12.143;-0.1965958;-2.941516;;
12.144;-0.1965807;-2.941504;;
12.177;-0.1822256;-2.930446;;
12.179;-0.1821306;-2.930373;;
12.18;-0.1784448;-2.927492;;
12.211;-0.1678144;-2.919103;;
12.244;-0.1538202;-2.907847;;
12.254;-0.1489335;-2.903863;;
12.283;-0.1346115;-2.892011;;
12.283;-0.1346115;-2.892011;;
12.312;-0.1254542;-2.884294;;
12.346;-0.1114013;-2.872243;;
12.415;-0.07969698;-2.844069;;
12.4485237;;;0.117235808938554;-0.00782458186453586
12.244;-0.1538202;-2.907847;;
12.254;-0.1489335;-2.903863;;
12.283;-0.1346115;-2.892011;;
12.283;-0.1346115;-2.892011;;
12.312;-0.1254542;-2.884294;;
12.346;-0.1114013;-2.872243;;
12.415;-0.07969698;-2.844069;;
12.484;-0.05265071;-2.81892;;
12.521;-0.03942146;-2.806221;;
12.5266557;;;0.599983948538924;0.0266906912939032
12.312;-0.1254542;-2.884294;;
12.346;-0.1114013;-2.872243;;
12.415;-0.07969698;-2.844069;;
12.484;-0.05265071;-2.81892;;
12.521;-0.03942146;-2.806221;;
12.552;-0.02638942;-2.793443;;
12.554;-0.02620455;-2.793262;;
12.555;-0.02618512;-2.793243;;
