circular4Timestamp;circular4XPos;circular4YPos;circular4newCorr;circular4smoothCorr
63634716657.3001;;;0;0
63634716657.5969;;;0;0
63634716657.9112;;;0;0
63634716658.2261;;;0;0
63634716658.5411;;;0;0
63634716658.8559;;;0;0
63634716659.1708;;;0;0
63634716659.4851;;;0;0
63634716659.8;;;0;0
63634716660.1148;;;0;0
63634716660.4297;;;0;0
63634716660.7445;;;0;0
63634716661.0593;;;0;0
63634716661.3736;;;0;0
63634716661.6885;;;0;0
63634716662.0033;;;0;0
63634716662.3182;;;0;0
63634716662.6327;;;0;0
63634716662.9476;;;0;0
63634716663.2624;;;0;0
63634716663.5772;;;0;0
63634716663.8921;;;0;0
63634716664.2069;;;0;0
63634716664.5217;;;0;0
63634716664.8361;;;0;0
63634716665.1509;;;0;0
63634716665.4663;;;0;0
63634716665.7806;;;0;0
63634716666.0954;;;0;0
63634716666.4103;;;0;0
63634716666.7251;;;0;0
63634716667.0399;;;0;0
63634716667.3543;;;0;0
63634716667.6691;;;0;0
63634716667.984;;;0;0
63634716668.2988;;;0;0
63634716668.6136;;;0;0
63634716668.9285;;;0;0
63634716669.2428;;;0;0
63634716669.5576;;;0;0
63634716669.8725;;;0;0
63634716670.1888;;;0;0
63634716670.4886;;;0;0
63634716670.7894;;;0;0
63634716671.1043;;;0;0
63634716671.4086;;;0;0
63634716671.6748;;;0;0
63634716672.0242;;;0;0
63634716672.339;;;0;0
63634716672.6539;;;0;0
63634716672.9692;;;0;0
63634716673.274;;;0;0
63634716673.5889;;;0;0
63634716673.8947;;;0;0
63634716674.2095;;;0;0
63634716674.5238;;;0;0
63634716674.8387;;;0;0
63634716675.1535;;;0;0
63634716675.4623;;;0;0
63634716675.7767;;;0;0
63634716676.082;;;0;0
63634716676.3928;;;0;0
63634716676.6966;;;0;0
63634716677.011;;;0;0
63634716677.3258;;;0;0
63634716677.6406;;;0;0
63634716677.9555;;;0;0
63634716678.2703;;;0;0
63634716678.5856;;;0;0
63634716678.901;;;0;0
63634716679.2148;;;0;0
63634716679.5237;;;0;0
63634716679.8385;;;0;0
63634716680.1543;;;0;0
63634716680.4682;;;0;0
63634716680.783;;;0;0
63634716681.0978;;;0;0
63634716681.4127;;;0;0
63634716681.7271;;;0;0
63634716682.0424;;;0;0
63634716682.3572;;;0;0
63634716682.6715;;;0;0
63634716682.9949;;;0;0
63634716683.3097;;;0;0
63634716683.6246;;;0;0
63634716683.9394;;;0;0
63634716684.2543;;;0;0
63634716684.5691;;;0;0
63634716684.8839;;;0;0
63634716685.1847;;;0;0
63634716685.4996;;;0;0
63634716685.8034;;;0;0
63634716686.1182;;;0;0
63634716686.4326;;;0;0
63634716686.7474;;;0;0
63634716687.0622;;;0;0
63634716687.3771;;;0;0
63634716687.6919;;;0;0
63634716688.0067;;;0;0
63634716688.3572;;;0;0
63634716688.673;;;0;0
63634716689.0054;;;0;0
63634716689.3292;;;0;0
63634716689.6591;;;0;0
63634716689.9679;;;0;0
63634716690.2973;;;0;0
63634716690.6046;;;0;0
63634716690.9195;;;0;0
63634716691.2348;;;0;0
63634716691.5492;;;0;0
63634716691.864;;;0;0
63634716692.1788;;;0;0
63634716692.4932;;;0;0
63634716692.808;;;0;0
63634716693.1228;;;0;0
63634716693.4377;;;0;0
63634716693.7385;;;0;0
63634716694.0468;;;0;0
63634716694.3616;;;0;0
63634716694.6629;;;0;0
63634716694.9883;;;0;0
63634716695.2896;;;0;0
63634716695.5924;;;0;0
63634716695.9072;;;0;0
63634716696.2221;;;0;0
63634716696.5369;;;0;0
63634716696.8513;;;0;0
63634716697.1666;;;0;0
63634716697.4809;;;0;0
63634716697.7958;;;0;0
63634716698.1106;;;0;0
63634716698.4214;;;0;0
63634716698.7363;;;0;0
63634716699.0516;;;0;0
63634716699.3664;;;0;0
63634716699.6838;;;0;0
63634716699.9956;;;0;0
63634716700.31;;;0;0
63634716700.6248;;;0;0
63634716700.9397;;;0;0
63634716701.2545;;;0;0
63634716701.5698;;;0;0
63634716701.8846;;;0;0
63634716702.1995;;;0;0
63634716702.5143;;;0;0
63634716702.8643;;;0;0
63634716703.1771;;;0;0
63634716703.4919;;;0;0
63634716703.8068;;;0;0
63634716704.1216;;;0;0
63634716704.4234;;;0;0
63634716704.7382;;;0;0
63634716705.0541;;;0;0
63634716705.3544;;;0;0
63634716705.6687;;;0;0
63634716705.9841;;;0;0
63634716706.2984;;;0;0
63634716706.6132;;;0;0
