circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
142.6091276;;;0;0
142.9269723;;;0.0117308776660979;0.00586543883304893
143.2262684;;;0.729292215668418;0.247007697778172
143.5275694;;;0.22257867130081;0.321200588211775
143.8348871;;;-0.290330440748776;0.220513482073484
144.1306736;;;-0.108036410223826;-0.0585960598905975
144.4324761;;;-0.249023201345577;-0.21579668410606
144.7337776;;;-0.0289341347491855;-0.128664582106196
145.0350789;;;-0.857978040963281;-0.378645125686015
145.3368819;;;-0.0885844793629714;-0.325165551691813
